id,tag,audience,,,,,
999257850915512320,N,3,,,,,
999304698267144192,N,1,,,,,
999332796547166210,N,3,,,,,
999334624538095616,N,3,,,,,
999334907330662401,NN,0,,,,,
999350009891041287,N,1,,,,,
999441003424702464,N,2,,,,,
999545800958111744,N,1,,,,,
999560691853025281,N,3,,,,,
999647888585183232,NN,0,,,,,
999649773975212032,NN,0,,,,,
999667702372487168,N,4,,,,,
999681196220145665,N,1,,,,,
999712668385775616,N,2,,,,,
999722372600123393,N,3,,,,,
999823404176945153,NN,0,,,,,
999861435885850629,N,1,,,,,
999908180246151168,N,1,,,,,
999923280013279232,NN,0,,,,,
999935414629732352,NN,0,,,,,
999952183469756416,N,2,,,,,
999976135315329025,N,3,,,,,
999984451663867905,N,1,,,,,
1000023763809861632,N,4,,,,,
1000034219119300609,N,3,,,,,
1000034239579152385,N,3,,,,,
1000034269413216256,N,4,,,,,
1000034408144035841,N,2,,,,,
1000045097160007680,N,3,,,,,
1000065047375302657,N,1,,,,,
1000075536524300288,N,2,,,,,
1000270581600866305,NN,0,,,,,
1000286689305223168,N,3,,,,,
1000301017374908416,N,3,,,,,
1000316632521199616,N,1,,,,,
1000366965947621377,N,1,,,,,
1000368871201738752,NN,0,,,,,
1000381581150781441,N,1,,,,,
1000396261848223744,NN,0,,,,,
1000402493040406528,NN,0,,,,,
1000421445246291968,NN,0,,,,,
1000429768230277121,N,4,,,,,
1000471400740806656,N,2,,,,,
1000668955671965696,NN,0,,,,,
1000708716809814016,N,4,,,,,
1000745915072892929,NN,0,,,,,
1000793456996966401,NN,0,,,,,
1000831112132915200,N,4,,,,,
1000845690371747842,N,2,,,,,
1000995860438814720,N,3,,,,,
1001002909541326848,N,2,,,,,
1001025800928448512,NN,0,,,,,
1001057019040796673,N,4,,,,,
1001086969101897729,NN,0,,,,,
1001116405599735808,N,1,,,,,
1001124770371571712,N,3,,,,,
1001173818801565696,N,1,,,,,
1001176919633735680,N,1,,,,,
1001357522509410304,N,2,,,,,
1001364794472128512,N,2,,,,,
1001372844243214336,N,4,,,,,
1001418902327394304,N,1,,,,,
1001433236709494785,N,2,,,,,
1001449349757505536,NN,0,,,,,
1001449695548465152,NN,0,,,,,
1001475748107087872,N,1,,,,,
1001493893685436417,N,3,,,,,
1001522848295456768,N,4,,,,,
1001524611916488704,N,1,,,,,
1001719933334708224,N,3,,,,,
1001726677100236801,N,1,,,,,
1001756396373905408,N,3,,,,,
1001770935773523968,NN,0,,,,,
1001783947527901185,N,3,,,,,
1001790402175885313,N,3,,,,,
1001796123982487552,N,1,,,,,
1001810974637256704,N,1,,,,,
1001853995365920773,N,2,,,,,
1001859466080473090,N,3,,,,,
1001864089692524549,N,2,,,,,
1001901578222231552,N,4,,,,,
1002039165817671680,N,2,,,,,
1002142707777769473,N,1,,,,,
1002159013457473537,NN,0,,,,,
1002160249489551360,N,4,,,,,
1002211600852369410,N,4,,,,,
1002211621475938305,NN,0,,,,,
1002217545154334722,N,4,,,,,
1002218913638375424,N,2,,,,,
1002233771175895042,N,3,,,,,
1002249127802081281,N,1,,,,,
1002263956155756544,NN,0,,,,,
1002355490620256256,N,1,,,,,
1002444697346953216,N,1,,,,,
1002459756639014912,N,1,,,,,
1002490336650891264,N,2,,,,,
1002497086066225152,N,2,,,,,
1002520405599506433,N,1,,,,,
1002528200730271744,N,2,,,,,
1002561093305356289,N,1,,,,,
1002572859842224128,N,3,,,,,
1002581554013581312,N,2,,,,,
1002587951216451591,N,1,,,,,
1002588836667543553,N,4,,,,,
1002611012464496642,N,2,,,,,
1002662429485142016,NN,0,,,,,
1002837283777777665,N,1,,,,,
1002868946603794432,N,3,,,,,
1002897894498799616,N,4,,,,,
1002928346676817920,N,3,,,,,
1002943956865503232,NN,0,,,,,
1002959038366314496,N,2,,,,,
1002965316442337280,N,1,,,,,
1003170433133367297,N,3,,,,,
1003185274023743488,N,4,,,,,
1003215740231659520,N,3,,,,,
1003260070459772934,N,4,,,,,
1003260796888080387,N,2,,,,,
1003291735324348416,N,4,,,,,
1003336286885818368,N,4,,,,,
1003376304765497346,N,4,,,,,
1003511175454384133,N,4,,,,,
1003531862072020992,N,1,,,,,
1003537869112270848,N,2,,,,,
1003546961331580928,NN,0,,,,,
1003589582032687104,NN,0,,,,,
1003593456453812224,N,3,,,,,
1003607568911040513,N,3,,,,,
1003667964204371973,N,1,,,,,
1003698417783230465,N,1,,,,,
1003894233877577728,N,3,,,,,
1003901502631628800,N,1,,,,,
1003909552306352128,N,1,,,,,
1003933039414652928,N,4,,,,,
1003944908623839232,N,1,,,,,
1003951028675534848,NN,0,,,,,
1003954615531069440,NN,0,,,,,
1003969778967568384,NN,0,,,,,
1003984899953524738,NN,0,,,,,
1003995942192910336,N,2,,,,,
1004038103651241985,N,2,,,,,
1004060810199617536,N,1,,,,,
1004081685212868608,N,4,,,,,
1004257597078327296,N,4,,,,,
1004272181596090368,N,4,,,,,
1004285678568558592,N,3,,,,,
1004302293716688897,NN,0,,,,,
1004332851951800320,N,3,,,,,
1004369698203602944,N,3,,,,,
1004384481476775937,N,1,,,,,
1004392477044936705,N,1,,,,,
1004408111191482368,N,3,,,,,
1004423442643464192,NN,0,,,,,
1004619236290056193,N,2,,,,,
1004634328930967552,N,3,,,,,
1004635785033895936,NN,0,,,,,
1004658640899407872,N,4,,,,,
1004694735175475202,N,2,,,,,
1004747913472479232,N,4,,,,,
1004755375529299968,N,3,,,,,
1004785147949051905,N,3,,,,,
1004786985528123392,N,2,,,,,
1004890531435024384,N,3,,,,,
1004898790078283777,N,4,,,,,
1004981428214489088,NN,0,,,,,
1004996731283623936,NN,0,,,,,
1005011820179021824,N,4,,,,,
1005039246195994624,N,1,,,,,
1005057867035152384,N,3,,,,,
1005063043594772482,N,4,,,,,
1005072076787642368,NN,0,,,,,
1005117750279331843,NN,0,,,,,
1005120750372696064,N,4,,,,,
1005149730370924550,N,2,,,,,
1005156416775229442,N,4,,,,,
1005193782810349571,N,4,,,,,
1005350803006283776,N,3,,,,,
1005372234431680512,N,3,,,,,
1005372518520295424,N,1,,,,,
1005419991288565760,NN,0,,,,,
1005440388117786624,N,1,,,,,
1005450449418416128,NN,0,,,,,
1005495008575803392,N,3,,,,,
1005541038709067776,NN,0,,,,,
1005597567269392384,N,4,,,,,
1005706890007990272,NN,0,,,,,
1005721493811195904,N,3,,,,,
1005736598653276161,N,2,,,,,
1005742699113304064,NN,0,,,,,
1005758471646703616,N,2,,,,,
1005766049436983296,N,2,,,,,
1005766295227334657,N,1,,,,,
1005821462341738501,N,1,,,,,
1005827195804307456,N,2,,,,,
1005842545069428741,NN,0,,,,,
1006069299704991745,N,4,,,,,
1006083886676414464,N,3,,,,,
1006144282296766464,N,2,,,,,
1006159207207522307,NN,0,,,,,
1006204457447837706,N,1,,,,,
1006234694114009088,N,4,,,,,
1006257386737332224,N,2,,,,,
1006296668940226560,N,4,,,,,
1006339255357014016,NN,0,,,,,
1006340446824665089,NN,0,,,,,
1006344702982017024,N,4,,,,,
1006430945115869184,N,2,,,,,
1006433193678049280,N,4,,,,,
1006446077153857536,NN,0,,,,,
1006457260820791297,N,4,,,,,
1006469890549665792,N,1,,,,,
1006492482216038405,N,1,,,,,
1006506489425645568,N,3,,,,,
1006510330745417728,N,4,,,,,
1006552181091241986,N,3,,,,,
1006555449410379777,N,2,,,,,
1006566811306024961,N,2,,,,,
1006640672580030464,N,4,,,,,
1006793352229085184,N,3,,,,,
1006808408870260738,N,2,,,,,
1006869571033329665,N,2,,,,,
1006929451811254272,NN,0,,,,,
1006959652888825865,N,4,,,,,
1006962408034881536,N,3,,,,,
1006973165162115072,N,1,,,,,
1006993102169624577,N,4,,,,,
1007155941500911616,N,2,,,,,
1007162489593827328,N,2,,,,,
1007163518469263360,N,2,,,,,
1007171039825219584,N,2,,,,,
1007231448607322112,N,2,,,,,
1007246393793241090,N,4,,,,,
1007248969070718977,N,4,,,,,
1007285967525425157,NN,0,,,,,
1007291662786289664,N,1,,,,,
1007317007497342976,N,4,,,,,
1007321878061514752,N,3,,,,,
1007518131231842304,N,3,,,,,
1007533199839449089,N,4,,,,,
1007551006224379905,N,3,,,,,
1007555017648300032,N,4,,,,,
1007564634596020224,NN,0,,,,,
1007583145779236864,N,1,,,,,
1007593727110590464,N,1,,,,,
1007597163239690240,N,1,,,,,
1007654213298483200,N,1,,,,,
1007670864840740864,N,2,,,,,
1007685198593609728,N,1,,,,,
1007700155167133699,NN,0,,,,,
1007709572566540288,N,3,,,,,
1007881490116546560,NN,0,,,,,
1007906664228499456,NN,0,,,,,
1007910923980419072,N,1,,,,,
1007941115713150976,N,2,,,,,
1007947016268283904,N,4,,,,,
1007987679898820610,N,2,,,,,
1008014490351362049,N,3,,,,,
1008017870096338946,N,4,,,,,
1008035237581017089,NN,0,,,,,
1008047562975318018,N,3,,,,,
1008061634215071744,N,4,,,,,
1008242930983858176,N,4,,,,,
1008255353610473472,N,1,,,,,
1008255409470271488,N,4,,,,,
1008274075041615872,N,1,,,,,
1008288659089580032,N,1,,,,,
1008304005116768256,N,2,,,,,
1008308115874435072,N,2,,,,,
1008319360287559680,N,4,,,,,
1008333983019687936,NN,0,,,,,
1008349815556706305,N,2,,,,,
1008379513259069442,N,1,,,,,
1008390232012713985,N,3,,,,,
1008409971040677889,NN,0,,,,,
1008605740939046913,N,3,,,,,
1008620598178799616,N,3,,,,,
1008674607883268096,N,1,,,,,
1008681502593437698,NN,0,,,,,
1008696606001106944,N,1,,,,,
1008741642822488065,NN,0,,,,,
1008771846114807808,NN,0,,,,,
1008816279803883520,NN,0,,,,,
1008817246095986688,N,1,,,,,
1008817983106568193,N,1,,,,,
1008866259776262146,N,4,,,,,
1008867164089176064,N,2,,,,,
1008967685026312192,N,2,,,,,
1008974432235327490,N,3,,,,,
1008982780888350721,N,2,,,,,
1009019492956065792,N,2,,,,,
1009043641237680129,N,1,,,,,
1009057976219467776,N,2,,,,,
1009058305162055682,N,4,,,,,
1009088935094575108,N,1,,,,,
1009103630308429830,N,3,,,,,
1009133800318697473,N,2,,,,,
1009178877367869441,NN,0,,,,,
1009195225624006657,N,1,,,,,
1009330068940877826,N,3,,,,,
1009345202237181952,N,2,,,,,
1009372197125804032,N,3,,,,,
1009435715514576899,N,1,,,,,
1009466010544558080,N,2,,,,,
1009496207067140104,N,2,,,,,
1009692664193867776,N,2,,,,,
1009699199934521347,N,2,,,,,
1009726097968238592,N,4,,,,,
1009753059491287041,N,1,,,,,
1009768167760154629,N,2,,,,,
1009775065221738496,N,2,,,,,
1009783636986654720,N,4,,,,,
1009793363829317632,N,3,,,,,
1009828555566600194,NN,0,,,,,
1009838962603634688,NN,0,,,,,
1009858763421986816,NN,0,,,,,
1009874358804910080,N,2,,,,,
1010061849101000704,N,3,,,,,
1010115234412064773,N,1,,,,,
1010131056547319808,N,2,,,,,
1010145893293707264,N,2,,,,,
1010149960262803456,N,2,,,,,
1010190928999538688,NN,0,,,,,
1010198625518055426,N,2,,,,,
1010205863464890369,NN,0,,,,,
1010210105600684032,N,3,,,,,
1010221149194801152,N,2,,,,,
1010237005878431744,N,2,,,,,
1010238549772337152,N,1,,,,,
1010238860738080769,N,1,,,,,
1010422705135353856,N,4,,,,,
1010447642126667776,NN,0,,,,,
1010477844747735040,NN,0,,,,,
1010492734665314304,NN,0,,,,,
1010507032993128450,N,1,,,,,
1010523373087219713,N,1,,,,,
1010538078178594816,N,4,,,,,
1010553576861642752,N,2,,,,,
1010569679830691841,NN,0,,,,,
1010629878264287232,N,4,,,,,
1010779830428798976,N,3,,,,,
1010818110583197697,N,3,,,,,
1010825619859492865,NN,0,,,,,
1010855572047106049,N,3,,,,,
1010870918871224320,NN,0,,,,,
1010892747388215297,N,4,,,,,
1010910029690654721,N,3,,,,,
1010915983064797184,NN,0,,,,,
1010946675299553285,NN,0,,,,,
1010948281709596672,N,1,,,,,
1010953718592954369,NN,0,,,,,
1011142000937140224,N,2,,,,,
1011148513344966656,NN,0,,,,,
1011190469282410496,NN,0,,,,,
1011214281650696192,N,1,,,,,
1011218469742940162,N,2,,,,,
1011227424099569664,NN,0,,,,,
1011233325170806784,N,1,,,,,
1011262119935926273,N,1,,,,,
1011263135532093440,NN,0,,,,,
1011278356720095234,N,3,,,,,
1011308812211576832,N,2,,,,,
1011340455848697858,NN,0,,,,,
1011504381433466880,N,1,,,,,
1011511578846482432,N,2,,,,,
1011519501463179264,N,3,,,,,
1011542083520217090,NN,0,,,,,
1011565245939281921,N,1,,,,,
1011580349246328833,N,1,,,,,
1011602549336625152,N,4,,,,,
1011640289881198593,N,2,,,,,
1011655838480691201,N,1,,,,,
1011686819333918720,N,1,,,,,
1011714433066979330,N,2,,,,,
1011882091846492165,N,1,,,,,
1011940204649861120,N,3,,,,,
1011983041445728256,N,2,,,,,
1012003643195904002,N,2,,,,,
1012032918531772416,N,4,,,,,
1012048421623160837,N,1,,,,,
1012079747772354564,N,4,,,,,
1012229367794200576,N,3,,,,,
1012235416001445889,NN,0,,,,,
1012244487689687040,N,2,,,,,
1012277427287068672,NN,0,,,,,
1012305143864397825,N,3,,,,,
1012365108813729792,N,3,,,,,
1012395729518845952,NN,0,,,,,
1012434507415392261,N,4,,,,,
1012490246297214978,N,4,,,,,
1012591547609702401,N,1,,,,,
1012606647217336321,N,3,,,,,
1012635999552368641,NN,0,,,,,
1012652678038552576,N,1,,,,,
1012667075024867328,N,1,,,,,
1012689709414473730,N,1,,,,,
1012717066867048449,NN,0,,,,,
1012757859111710720,N,1,,,,,
1012954387604357120,N,4,,,,,
1012985354805182464,N,4,,,,,
1012999701241745408,N,2,,,,,
1013015544923115520,N,1,,,,,
1013031159775850496,N,3,,,,,
1013032820418195456,N,3,,,,,
1013043994467733504,N,1,,,,,
1013076454656151553,NN,0,,,,,
1013090813633597441,N,4,,,,,
1013105887416897539,N,2,,,,,
1013122998629519360,N,1,,,,,
1013131303825403907,N,4,,,,,
1013142629134069768,N,4,,,,,
1013147871460446210,N,4,,,,,
1013317285027762176,NN,0,,,,,
1013333134593679361,NN,0,,,,,
1013363591448289281,N,3,,,,,
1013377691301695488,N,1,,,,,
1013407895550128130,N,4,,,,,
1013409053903675393,N,3,,,,,
1013426905742217216,N,1,,,,,
1013438838323204097,N,2,,,,,
1013460280527945734,N,4,,,,,
1013482448552972290,N,3,,,,,
1013679424124932096,N,4,,,,,
1013694524604985344,N,4,,,,,
1013755170994446336,N,3,,,,,
1013757757995077632,N,1,,,,,
1013770285735129088,NN,0,,,,,
1013812205425479680,N,1,,,,,
1013815586219061254,NN,0,,,,,
1013845026772832257,N,2,,,,,
1013849913686478848,N,4,,,,,
1014041307306708993,N,1,,,,,
1014056209996009472,N,4,,,,,
1014116630601879552,N,2,,,,,
1014121511651889152,N,1,,,,,
1014152777180893184,N,4,,,,,
1014177017523294209,NN,0,,,,,
1014207246035714048,N,3,,,,,
1014403488246312960,N,2,,,,,
1014418581063430146,N,2,,,,,
1014464119821434882,N,3,,,,,
1014479218770694146,N,3,,,,,
1014487498620358656,N,4,,,,,
1014494389056491520,N,1,,,,,
1014539837821673472,N,3,,,,,
1014552426706276354,N,3,,,,,
1014570045891112965,N,4,,,,,
1014645547729334273,N,4,,,,,
1014773636882935808,N,1,,,,,
1014780941116551168,N,2,,,,,
1014834384002863104,N,1,,,,,
1014841323801776134,NN,0,,,,,
1014856480070295553,N,4,,,,,
1014898280013160448,N,4,,,,,
1014902237196374017,N,2,,,,,
1014932019917320192,N,1,,,,,
1014944733913866240,N,1,,,,,
1014963075194245122,N,3,,,,,
1015001779312963584,N,4,,,,,
1015096862506913798,NN,0,,,,,
1015128735148924928,N,2,,,,,
1015134254563504129,N,1,,,,,
1015143820282028039,NN,0,,,,,
1015168457237811203,N,1,,,,,
1015203787764576256,N,2,,,,,
1015264359898066944,N,3,,,,,
1015264486779957256,N,4,,,,,
1015264859964002306,NN,0,,,,,
1015294411100639233,N,1,,,,,
1015491637647233024,N,3,,,,,
1015521828293500928,N,2,,,,,
1015526834228908032,N,1,,,,,
1015537674332065792,N,2,,,,,
1015573915840770048,N,2,,,,,
1015575173687373824,N,4,,,,,
1015575309431820288,N,3,,,,,
1015584741108666369,NN,0,,,,,
1015595555026763777,N,3,,,,,
1015613425513390080,N,2,,,,,
1015617280762408960,N,3,,,,,
1015626713269784576,N,4,,,,,
1015627281354690566,N,1,,,,,
1015642867744886784,N,3,,,,,
1015674073232412672,N,3,,,,,
1015704183545057280,NN,0,,,,,
1015717990573068288,N,4,,,,,
1015727030850158597,N,2,,,,,
1015868602656919552,N,3,,,,,
1015871082643980288,N,2,,,,,
1015871106115362816,N,1,,,,,
1015898805198344192,N,2,,,,,
1015930022434082821,NN,0,,,,,
1015944347165118466,N,3,,,,,
1015974315005829121,N,4,,,,,
1016020097146675201,N,2,,,,,
1016035197622673412,NN,0,,,,,
1016050538948022272,NN,0,,,,,
1016066161354649601,N,1,,,,,
1016072353762009088,N,4,,,,,
1016215412403515392,N,3,,,,,
1016222192290410497,N,1,,,,,
1016231250980466688,N,3,,,,,
1016243333881004032,N,3,,,,,
1016291140226691072,N,2,,,,,
1016306746619555840,N,1,,,,,
1016345673053167618,N,4,,,,,
1016371876145319937,N,4,,,,,
1016381986930380801,N,4,,,,,
1016387999192449025,N,4,,,,,
1016415129972432896,N,1,,,,,
1016487033102110720,NN,0,,,,,
1016594128535281665,N,1,,,,,
1016606973427580929,N,1,,,,,
1016719726729465857,N,4,,,,,
1016720500175900672,NN,0,,,,,
1016736581552570369,NN,0,,,,,
1016744882717814784,N,3,,,,,
1016773838057754624,N,4,,,,,
1016774582584430593,N,3,,,,,
1016782678593556480,N,4,,,,,
1016940928194539521,N,2,,,,,
1016945808325955584,N,2,,,,,
1016949983084412928,N,3,,,,,
1016983772728786944,NN,0,,,,,
1017008616744898560,N,3,,,,,
1017010714991525894,NN,0,,,,,
1017031526284918784,N,3,,,,,
1017105512293421057,N,4,,,,,
1017106290995318789,NN,0,,,,,
1017118842559090688,NN,0,,,,,
1017121988052123648,N,4,,,,,
1017133911019872257,NN,0,,,,,
1017303310133616640,N,3,,,,,
1017318404682903554,N,1,,,,,
1017363452464156672,N,3,,,,,
1017379058122883074,N,3,,,,,
1017439197886599168,N,2,,,,,
1017469667999473667,N,3,,,,,
1017507513728675840,N,4,,,,,
1017655002049937408,N,2,,,,,
1017665690176819200,N,3,,,,,
1017701736289591298,N,4,,,,,
1017741191285272577,N,2,,,,,
1017758338778648576,NN,0,,,,,
1017786748062007296,N,2,,,,,
1017800570076200960,NN,0,,,,,
1017802411304292352,N,4,,,,,
1017823993066377216,N,1,,,,,
1017874454427459587,N,3,,,,,
1018028331386753024,NN,0,,,,,
1018042947118551045,N,2,,,,,
1018059288621797376,N,1,,,,,
1018064816618041344,N,4,,,,,
1018073375867064320,N,3,,,,,
1018091175432081409,N,4,,,,,
1018103827948625921,N,2,,,,,
1018163985470943232,N,1,,,,,
1018164067217727488,N,4,,,,,
1018390473583546369,N,1,,,,,
1018405818759303168,N,3,,,,,
1018420875715104768,N,4,,,,,
1018450351630897152,N,1,,,,,
1018451385346658304,NN,0,,,,,
1018485679972593664,N,3,,,,,
1018487913477271552,N,2,,,,,
1018556579594096641,N,2,,,,,
1018754623664947200,N,4,,,,,
1018760410776920064,N,1,,,,,
1018790120848285701,N,3,,,,,
1018813011195256832,N,2,,,,,
1018817105024770049,N,1,,,,,
1018843949702832129,N,3,,,,,
1018880472640782338,N,3,,,,,
1018949794314768384,N,4,,,,,
1019114510743990272,N,3,,,,,
1019121281806077952,N,1,,,,,
1019129645210505218,N,4,,,,,
1019151270047899648,N,4,,,,,
1019174966149951488,N,1,,,,,
1019189243682443264,N,3,,,,,
1019221183005364224,N,2,,,,,
1019250171560058880,N,1,,,,,
1019280080869253120,N,3,,,,,
1019342331588349953,NN,0,,,,,
1019477142491619328,N,1,,,,,
1019492045101072384,NN,0,,,,,
1019512016736870401,N,3,,,,,
1019537305714003970,N,4,,,,,
1019539579198738433,N,3,,,,,
1019553127144607749,N,2,,,,,
1019582612975779841,N,3,,,,,
1019612869544087552,N,3,,,,,
1019839300127649793,N,1,,,,,
1019914874120531968,N,2,,,,,
1019927757273423874,N,4,,,,,
1019935307809153026,N,2,,,,,
1019945221486981120,N,1,,,,,
1019974417760309254,NN,0,,,,,
1019997573824876545,N,4,,,,,
1020019711852122113,N,1,,,,,
1020020714315886594,N,1,,,,,
1020079329684983808,N,3,,,,,
1020098633860026368,N,4,,,,,
1020117974353661952,N,4,,,,,
1020202156845162496,N,3,,,,,
1020217023157202944,N,1,,,,,
1020234654979420160,N,4,,,,,
1020277660340060161,N,1,,,,,
1020292589709332480,N,4,,,,,
1020337285038931968,NN,0,,,,,
1020368523384827911,N,1,,,,,
1020587266408878080,N,2,,,,,
1020594746958413824,N,4,,,,,
1020594995127029760,N,4,,,,,
1020611873060917250,NN,0,,,,,
1020655414113964032,N,3,,,,,
1020670506801025024,NN,0,,,,,
1020700948316946432,NN,0,,,,,
1020716305303986176,N,2,,,,,
1020730653183303682,N,1,,,,,
1020753046085742593,N,1,,,,,
1020765639496093699,N,2,,,,,
1020927172066697216,NN,0,,,,,
1020987340712480768,N,3,,,,,
1021018533973590016,N,1,,,,,
1021034154438418433,N,2,,,,,
1021048240068866049,N,3,,,,,
1021093791871176704,N,2,,,,,
1021108134297907201,NN,0,,,,,
1021289588147609600,N,2,,,,,
1021349997743353856,NN,0,,,,,
1021358507520557056,N,2,,,,,
1021358538856312833,N,1,,,,,
1021364817460854785,NN,0,,,,,
1021425472616452098,N,3,,,,,
1021455427148701698,N,3,,,,,
1021518065396314117,N,4,,,,,
1021651269520420864,N,3,,,,,
1021666333765890048,N,4,,,,,
1021711843151241216,N,2,,,,,
1021768579501498369,N,4,,,,,
1021787629262725120,N,1,,,,,
1021817369419821058,N,4,,,,,
1021854986228121606,N,1,,,,,
1022014106650529793,N,3,,,,,
1022021412406603776,N,1,,,,,
1022029697788665857,N,1,,,,,
1022089848642039809,N,1,,,,,
1022128755840561153,N,4,,,,,
1022149999352848385,N,2,,,,,
1022180201386659840,N,1,,,,,
1022256929559728129,N,2,,,,,
1022376230853726208,N,2,,,,,
1022391070217396224,N,4,,,,,
1022451992973770752,N,3,,,,,
1022512382034288641,NN,0,,,,,
1022557686284603393,NN,0,,,,,
1022753521421217792,N,4,,,,,
1022778156065939456,N,2,,,,,
1022813928018116608,N,2,,,,,
1022820080374177792,N,3,,,,,
1022826661027434496,N,4,,,,,
1022829217258655744,N,1,,,,,
1022856214504513537,N,4,,,,,
1022863185353867265,N,4,,,,,
1022874000081543168,NN,0,,,,,
1022889865946558465,N,1,,,,,
1023102012173561856,NN,0,,,,,
1023116374460321792,N,1,,,,,
1023147320064397312,N,2,,,,,
1023191869612810246,N,2,,,,,
1023207955343319040,N,3,,,,,
1023222571045715968,N,1,,,,,
1023237421650141184,N,4,,,,,
1023252494456119296,NN,0,,,,,
1023268623622791168,N,4,,,,,
1023269959634440194,N,1,,,,,
1023297552043728896,N,2,,,,,
1023463398296743936,N,4,,,,,
1023511459630866432,NN,0,,,,,
1023523804289687553,N,1,,,,,
1023528940378488832,N,2,,,,,
1023554011327287296,N,3,,,,,
1023584692082286593,N,2,,,,,
1023600543376310275,NN,0,,,,,
1023614895068258305,NN,0,,,,,
1023660202741129216,N,2,,,,,
1023825791694630912,N,4,,,,,
1023886678866489344,N,2,,,,,
1023889651151581184,N,4,,,,,
1023901293709012993,N,1,,,,,
1023962187965063173,N,1,,,,,
1023991883469611013,NN,0,,,,,
1024022586953527297,NN,0,,,,,
1024187943076995072,N,3,,,,,
1024203526120112128,N,2,,,,,
1024272609880485888,NN,0,,,,,
1024278603784183808,N,3,,,,,
1024345943892799488,N,4,,,,,
1024354531881218049,NN,0,,,,,
1024550822905098240,NN,0,,,,,
1024565672704131073,NN,0,,,,,
1024585527251677184,NN,0,,,,,
1024585666422816768,N,4,,,,,
1024600982930505728,N,3,,,,,
1024626309471846400,N,3,,,,,
1024686704161157120,N,3,,,,,
1024716665836187648,N,3,,,,,
1024829676215324672,N,3,,,,,
1024874954763001856,N,4,,,,,
